,id,name,host_id,host_name,host_since,neighbourhood,neighbourhood_group,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,number_of_reviews,last_review,bathrooms,shared,last_review_year,host_since_year,hot.s,hot,predicted_price
2817,821757083810767616,Home in Brooklyn · ★4.49 · 1 bedroom · 1 bed · 1 shared bath,119692067,Qiulan,17232,Borough Park,Brooklyn,40.64336383,-74.00064797,Private room,2,1 shared bath,1,1,43,19637,1,1,2023,2017,0,0,101.15
2818,766892295180159360,Rental unit in Queens · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,137358866,Kaz,17344,Elmhurst,Queens,40.7461629,-73.8887556,Private room,1,1 shared bath,1.8,1,3,19617,1,1,2023,2017,0,0,77.03
2819,669641524922502656,Rental unit in New York · ★5.0 · 1 bedroom · 2 beds · 1 bath,44452747,Aleksandra,16695,Hell's Kitchen,Manhattan,40.76073,-73.99515,Entire home/apt,4,1 bath,1,2,3,19486,1,0,2023,2015,1,0,317.22
2820,672283183902996992,Loft in New York · 1 bedroom · 1 bed · 1 bath,33069475,Sean,16565,Hell's Kitchen,Manhattan,40.76554,-73.98645,Entire home/apt,1,1 bath,1,1,2,19494,1,0,2023,2015,1,0,223.82
2821,878866172223857024,Home in The Bronx · ★4.25 · 1 bedroom · 1 bed · 1 bath,325704923,Kym Kym T,18269,Wakefield,Bronx,40.89805987,-73.85841662,Private room,2,1 bath,1,1,12,19592,1,0,2023,2020,1,0,96.53
2822,891954955953617536,Rental unit in New York · ★4.44 · 3 bedrooms · 3 beds · 1 bath,198231215,Doris,17708,Inwood,Manhattan,40.85981,-73.92875,Entire home/apt,5,1 bath,3,3,16,19656,1,0,2023,2018,1,0,245.31
2823,982764538395713280,Rental unit in Queens · ★New · 1 bedroom · 2 beds · 1 bath,10149317,Lana,16029,Rego Park,Queens,40.7265539,-73.85660151,Entire home/apt,2,1 bath,1,2,0,NA,1,0,2022.4,2013,1,0,111.18
2824,1008496481704525056,Rental unit in New York · ★New · 2 bedrooms · 2 beds · 1 bath,542927883,Rezma,19652,East Harlem,Manhattan,40.8081158,-73.9398627,Entire home/apt,4,1 bath,2,2,1,19655,1,0,2023,2023,1,0,242.33
2825,910269794490200448,Rental unit in New York · 2 bedrooms · 2 beds · 1 bath,5823279,Maya,15803,Midtown,Manhattan,40.75628665,-73.96906547,Entire home/apt,4,1 bath,2,2,0,NA,1,0,2022.8,2013,1,1,347.86
2826,636019195581310720,Rental unit in Brooklyn · ★4.90 · 2 bedrooms · 4 beds · 1 private bath,93567450,Kasey,17049,Gowanus,Brooklyn,40.66938543,-73.9954561,Private room,4,1 private bath,1.8,4,73,19660,1,0,2023,2016,1,0,244.80
2827,711618013443325696,Condo in New York · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,153494,Amikole,14787,Lower East Side,Manhattan,40.71946,-73.98634,Private room,1,1 shared bath,1,1,46,19596,1,1,2023,2010,0,0,126.15
2828,963066386070131200,Rental unit in New York · ★3.70 · Studio · 1 bed · 1 bath,219517861,Sonder (NYC),17812,Financial District,Manhattan,40.70672039,-74.00468637,Entire home/apt,2,1 bath,1,1,23,19643,1,0,2023,2018,1,1,321.74
2829,985667508812414848,Aparthotel in Queens · ★New · 1 bedroom · 1 bed · 1 bath,230259136,Alex,17876,Forest Hills,Queens,40.73308449,-73.85112658,Entire home/apt,3,1 bath,1,1,0,NA,1,0,2022.8,2018,1,0,158.18
2830,884714117408787712,Home in Brooklyn · 1 bedroom · 1 bed · 1 bath,242590327,E,17938,Bedford-Stuyvesant,Brooklyn,40.69238856,-73.9401735,Private room,1,1 bath,1,1,0,NA,1,0,2022.2,2019,1,0,112.16
2831,823303445503305600,Rental unit in New York · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,252612527,Derron,17987,East Harlem,Manhattan,40.797968,-73.94209583,Shared room,1,1 shared bath,1,1,10,19635,1,1,2023,2019,0,0,78.20
2832,726998314453788928,Townhouse in Queens · ★4.82 · 2 bedrooms · 4 beds · 2 baths,224687317,Sida,17842,East Elmhurst,Queens,40.76432,-73.88453,Entire home/apt,6,2 baths,2,4,28,19619,2,0,2023,2018,1,0,233.42
2833,987597039245358720,Rental unit in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 1 bath,480695005,Akiva,19258,Bushwick,Brooklyn,40.70145116,-73.92770703,Entire home/apt,2,1 bath,1,1,5,19660,1,0,2023,2022,1,0,168.18
2834,923241683452324224,Serviced apartment in New York · 3 bedrooms · 3 beds · 1 bath,162280872,Urban Furnished,17511,Upper East Side,Manhattan,40.7658315,-73.9568257,Entire home/apt,6,1 bath,3,3,0,NA,1,0,2022.8,2017,1,0,354.42
2835,549271149685683648,Rental unit in New York · 1 bedroom · 1 shared bath,345938275,Outpost Club,18393,East Harlem,Manhattan,40.78862,-73.94779,Private room,2,1 shared bath,1,1,0,NA,1,1,2022.8,2020,0,0,114.19
2836,693452603520851968,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,474992074,Min,19218,Hell's Kitchen,Manhattan,40.76082,-74.00054,Entire home/apt,3,1 bath,1,1,1,19302,1,0,2022,2022,1,0,301.38
2837,53560982,Rental unit in New York · 1 bedroom · 1 bath,85623142,Jessa,17006,East Village,Manhattan,40.73071881,-73.98495153,Entire home/apt,3,1 bath,1,1.2,1,19531,1,0,2023,2016,1,0,255.38
2838,637510579402318080,Rental unit in Queens · 1 bedroom · 1 bed · 1 shared bath,204704622,Momoyo,17736,Sunnyside,Queens,40.73856,-73.92186,Private room,2,1 shared bath,1.8,1,0,NA,1,1,2023,2018,0,0,111.71
2839,943407090207252480,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,336581747,Matt,18308,Upper West Side,Manhattan,40.78803,-73.97183,Entire home/apt,3,1 bath,1,1,0,NA,1,0,2023,2020,1,0,258.23
2840,750897244570424960,Rental unit in Queens · ★4.94 · 2 bedrooms · 2 beds · 1 bath,107712101,Neil,17153,Cambria Heights,Queens,40.69543,-73.74037,Entire home/apt,4,1 bath,2,2,18,19567,1,0,2023,2016,1,0,157.50
2841,991396042149662720,Rental unit in New York · ★New · 1 bedroom · 1 bed · 1 bath,190154361,Sveta,17668,Upper East Side,Manhattan,40.77916824,-73.95325938,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2022.8,2018,1,0,209.85
2842,690028967517364480,Rental unit in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,120974884,Marvin,17240,Fort Greene,Brooklyn,40.69429,-73.97196,Private room,2,1 shared bath,2,1,18,19653,1,1,2023,2017,0,0,105.12
2843,756650222823891840,Rental unit in Staten Island · ★4.88 · 3 bedrooms · 4 beds · 2 baths,121399223,Weifeng,17243,St. George,Staten Island,40.64367,-74.08182,Entire home/apt,8,2 baths,3,4,40,19644,2,0,2023,2017,1,0,279.66
2844,909324042216967680,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,26358792,Brian,16454,East Village,Manhattan,40.7291306,-73.98372,Entire home/apt,2,1 bath,1,1,1,19582,1,0,2023,2015,1,0,219.96
2845,845739414386723072,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 bath,11310249,Adam,16084,Bay Ridge,Brooklyn,40.63523743,-74.02857068,Entire home/apt,2,1 bath,1,1,1,19553,1,0,2023,2014,1,0,124.38
2846,772921509916924032,Rental unit in New York · 1 bedroom · 1 bed · 1.5 baths,107434423,Blueground,17151,East Village,Manhattan,40.7238248,-73.9901882,Entire home/apt,2,1.5 baths,1,1,0,NA,1.5,0,2022.4,2016,1,0,260.31
2847,952280751700185728,Rental unit in New York · ★New · 4 bedrooms · 7 beds · 2.5 baths,342099624,Karthik,18340,Upper East Side,Manhattan,40.76740012,-73.96479538,Entire home/apt,12,2.5 baths,4,7,0,NA,2.5,0,2023,2020,1,0,691.32
2848,834135838650148352,Rental unit in Brooklyn · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,53877127,Sam,16808,Gravesend,Brooklyn,40.60491002,-73.97966387,Private room,2,1 shared bath,1,1,5,19608,1,1,2023,2016,0,0,87.12
2849,745260775334888320,Home in Queens · 1 bedroom · 1 bed · 1 private bath,14297698,Eric,16174,Cambria Heights,Queens,40.68508,-73.73067,Private room,1,1 private bath,1.2,1,1,19299,1,0,2022,2014,1,0,45.19
2850,821812150063956352,Rental unit in Brooklyn · ★5.0 · 2 bedrooms · 2 beds · 1 bath,308529418,Yossi,18210,Gowanus,Brooklyn,40.67877411,-73.99124574,Entire home/apt,4,1 bath,2,2,10,19639,1,0,2023,2019,1,0,306.78
2851,723312573019470208,Condo in Queens · ★5.0 · 1 bedroom · 2 beds · 1 private bath,368543083,Niccol,18526,Flushing,Queens,40.76272,-73.82854,Private room,3,1 private bath,1,2,34,19646,1,0,2023,2020,1,0,99.04
2852,886122778021873280,Home in Brooklyn · ★4.96 · 2 bedrooms · 3 beds · 1 shared bath,238730320,Travis,17920,South Slope,Brooklyn,40.6606056,-73.9843229,Shared room,2,1 shared bath,1.4,3,27,19654,1,1,2023,2019,0,0,100.05
2853,50663061,Rental unit in New York · 1 bedroom · 1 bed · 1 shared bath,9166864,Nicole,15979,Harlem,Manhattan,40.8026306,-73.95764758,Private room,1,1 shared bath,1.4,1,0,NA,1,1,2022.8,2013,0,0,92.58
2854,897339469074657664,Rental unit in Queens · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,429140512,Marco,18926,Woodside,Queens,40.7429999,-73.8978841,Private room,2,1 shared bath,1,1,15,19604,1,1,2023,2021,0,0,73.46
2855,979631213586312064,Rental unit in Brooklyn · ★New · 1 bedroom · 1 bed · 1 bath,139318196,DreamSpace,17355,Williamsburg,Brooklyn,40.71206594,-73.94639772,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2023,2017,1,0,222.54
2856,973926823669823744,Home in Queens · ★New · 1 bedroom · 1 bed · 1 private bath,482532704,Jason,19271,Astoria,Queens,40.75925166,-73.90917228,Private room,2,1 private bath,1,1,0,NA,1,0,2022.8,2022,1,0,106.26
2857,889820911115998720,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,514266866,R,19488,Tribeca,Manhattan,40.71416,-74.01279,Private room,2,1 bath,1,1,1,19495,1,0,2023,2023,1,1,405.00
2858,827410471206749696,Rental unit in Brooklyn · 4 bedrooms · 1 bed · 2 shared baths,3223938,Eugene,15563,Bedford-Stuyvesant,Brooklyn,40.69523285,-73.94689035,Private room,1,2 shared baths,1.6,1,0,NA,2,1,2023,2012,0,0,70.72
2859,964017789555386112,Rental unit in New York · ★2.33 · 1 bedroom · 1 bed · 1 bath,255457107,Faizan,17998,East Harlem,Manhattan,40.7851943,-73.94260358,Private room,2,1 bath,1,1,3,19643,1,0,2023,2019,1,0,194.72
2860,993531470666901888,Rental unit in Brooklyn · ★New · 1 bedroom · 1 bed · 1 bath,502440822,Alex,19411,Greenpoint,Brooklyn,40.72917,-73.95713,Private room,2,1 bath,1,1,0,NA,1,0,2022.8,2023,1,0,185.30
2861,613808562601795968,Condo in Brooklyn · ★4.83 · 1 bedroom · 2 beds · 1 bath,4598848,Max,15710,Sheepshead Bay,Brooklyn,40.609299,-73.954788,Entire home/apt,4,1 bath,1,2,6,19620,1,0,2023,2013,1,0,193.98
2862,868473331674573952,Hotel in New York · 2 bedrooms · 4 beds · 2 baths,501999278,RoomPicks,19408,Theater District,Manhattan,40.76024,-73.98693,Private room,8,2 baths,2,4,0,NA,2,0,2023,2023,1,1,781.99
2863,882577202831874304,Townhouse in Brooklyn · ★4.50 · 1 bedroom · 1 bed · 1 shared bath,54551863,Joshua,16813,Brownsville,Brooklyn,40.67376642,-73.90888962,Private room,2,1 shared bath,1.8,1,12,19644,1,1,2023,2016,0,0,84.22
2864,613266153587015552,Guest suite in Brooklyn · ★4.90 · 1 bedroom · 1 bed · 1 private bath,1678,Adam,14102,Greenpoint,Brooklyn,40.7310438,-73.9566888,Private room,2,1 private bath,1,1,20,19660,1,0,2023,2008,1,0,186.57
2865,840080434239845120,Home in Queens · 1 bedroom · 1 bed · 1 shared bath,429095657,Aurgho,18926,Jackson Heights,Queens,40.75132,-73.89263,Private room,2,1 shared bath,1,1,2,19507,1,1,2023,2021,0,0,80.92
2866,568661,Loft in Brooklyn · ★4.93 · 1 bedroom · 1 bed · 1 bath,2590864,Jason,15500,Bushwick,Brooklyn,40.70783,-73.92071,Entire home/apt,2,1 bath,1,1,61,19488,1,0,2023,2012,1,0,159.29
2867,597027528927382016,Condo in Brooklyn · 2 bedrooms · 3 beds · 2 baths,452546500,Rut,19085,Brighton Beach,Brooklyn,40.57784,-73.9576,Entire home/apt,4,2 baths,2,3,2,19145,2,0,2022,2022,1,0,246.72
2868,833760139022672000,Rental unit in New York · 1 bedroom · 1 bed · 2 shared baths,487803588,Alessandro,19311,East Village,Manhattan,40.72636,-73.97705,Private room,1,2 shared baths,1,1,1,19477,2,1,2023,2022,0,0,110.79
2869,761035975026451200,Loft in Brooklyn · ★4.78 · 1 bedroom · 1 bed · 1 private bath,5792120,Julia,15801,Bushwick,Brooklyn,40.70709,-73.92319,Private room,2,1 private bath,1,1,32,19649,1,0,2023,2013,1,0,131.15
2870,688451376683976960,Loft in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 2 baths,2111332,Amy,15440,Gowanus,Brooklyn,40.68011,-73.98915,Entire home/apt,2,2 baths,1,1,10,19557,2,0,2023,2012,1,0,315.38
2871,623828374234662656,Rental unit in Brooklyn · ★4.0 · 2 bedrooms · 2 beds · 1 bath,13098292,Raisa,16142,Bedford-Stuyvesant,Brooklyn,40.68836,-73.9223,Entire home/apt,4,1 bath,2,2,3,19556,1,0,2023,2014,1,0,212.05
2872,963793427279139456,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 bath,48217778,Juzar,16744,East Flatbush,Brooklyn,40.65225993,-73.94753065,Entire home/apt,1,1 bath,1,1,0,NA,1,0,2022.6,2015,1,0,126.56
2873,45976871,Condo in New York · 2 bedrooms · 3 beds · 1 private bath,11179416,Zoe,16080,East Harlem,Manhattan,40.7887292,-73.94729286,Private room,3,1 private bath,2,3,0,NA,1,0,2023,2014,1,0,213.94
2874,662862067102397056,Home in Queens · ★4.88 · 1 bedroom · 1 bed · 1.5 baths,18511925,Anita,16271,Jamaica,Queens,40.67996,-73.78967,Private room,2,1.5 baths,1,1,42,19651,1.5,0,2023,2014,1,0,91.54
2875,956000673813822336,Rental unit in Brooklyn · 6 bedrooms · 7 beds · 4 baths,356453447,Cassi,18457,Fort Greene,Brooklyn,40.68842281,-73.96950639,Entire home/apt,10,4 baths,6,7,0,NA,4,0,2023,2020,1,0,639.60
2876,664858490982848128,Townhouse in Queens · 1 bedroom · 1 bed · 1 shared bath,204704622,Momoyo,17736,Elmhurst,Queens,40.73919192,-73.87554679,Private room,2,1 shared bath,1,1,0,NA,1,1,2022.8,2018,0,0,78.52
2877,924813434785477504,Rental unit in Queens · 4 bedrooms · 4 beds · 1 bath,501499086,CrossOver,19405,Woodside,Queens,40.7436221,-73.8937598,Entire home/apt,4,1 bath,4,4,0,NA,1,0,2023,2023,1,0,209.29
2878,803378257106614912,Rental unit in New York · 1 bedroom · 1 bed · 0 shared baths,305240193,June,18198,Upper East Side,Manhattan,40.77592634,-73.94494258,Private room,1,0 shared baths,1,1,0,NA,0,1,2022.8,2019,0,0,146.63
2879,897281659039837312,Home in Queens · 1 bedroom · 1 bed · 1 bath,391900768,Heisa,18696,Maspeth,Queens,40.73622,-73.89087,Private room,2,1 bath,1,1,0,NA,1,0,2023,2021,1,0,81.83
2880,974642991240708480,Rental unit in New York · ★New · 1 bedroom · 1 bed · 1 bath,444681334,Maria,19034,Chinatown,Manhattan,40.71353665,-73.9942092,Private room,2,1 bath,1.2,1,0,NA,1,0,2022.8,2022,1,0,267.72
2881,1654929,Townhouse in Brooklyn · ★4.53 · 1 bedroom · 1 bed · 1 bath,4847926,Shelley,15730,Flatbush,Brooklyn,40.64085,-73.95469,Entire home/apt,2,1 bath,1,1,255,19644,1,0,2023,2013,1,0,114.06
2882,3217221,Rental unit in New York · ★4.88 · 1 bedroom · 1 bed · 1 shared bath,16251030,Ford,16222,Washington Heights,Manhattan,40.83728,-73.93898,Shared room,1,1 shared bath,1,1,8,17227,1,1,2017,2014,0,0,6.80
2883,830074416009533824,Home in Brooklyn · ★5.0 · 2 bedrooms · 2 beds · 1 bath,364495516,Edward,18500,Bedford-Stuyvesant,Brooklyn,40.68416743,-73.94264814,Entire home/apt,3,1 bath,2,2,3,19637,1,0,2023,2020,1,0,208.10
2884,620428760444478336,Condo in Brooklyn · 1 bedroom · 1 bed · 1 bath,352403595,Nissan,18441,Prospect-Lefferts Gardens,Brooklyn,40.66246,-73.94276,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2023,2020,1,0,141.16
2885,554993827876380416,Rental unit in Queens · ★4.46 · 1 bedroom · 2 beds · 1 bath,435377805,Bobby,18970,Long Island City,Queens,40.73582,-73.93359,Entire home/apt,4,1 bath,1,2,35,19607,1,0,2023,2021,1,0,240.79
2886,929801270387073280,Rental unit in Brooklyn · ★4.73 · 3 bedrooms · 3 beds · 1 private bath,517874537,Kirk,19510,Sunset Park,Brooklyn,40.6445842,-74.0189336,Private room,6,1 private bath,3,3,11,19647,1,0,2023,2023,1,0,253.26
2887,814173511047480576,Hotel in New York · 1 bedroom · 2 beds · 1 bath,496944100,RoomPicks,19376,Little Italy,Manhattan,40.71877578,-73.99892425,Private room,4,1 bath,1,2,0,NA,1,0,2022.8,2023,1,0,356.43
2888,879575087369763328,Rental unit in New York · 4 bedrooms · 4 beds · 2 baths,37241656,Zack,16617,East Village,Manhattan,40.73153997,-73.99129711,Entire home/apt,8,2 baths,4,4,1,19600,2,0,2023,2015,1,0,529.97
2889,774766839213283072,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 shared bath,490244497,Etienne,19330,Bushwick,Brooklyn,40.68973,-73.90821,Private room,2,1 shared bath,1,1,2,19359,1,1,2023,2022,0,0,87.61
2890,684039428006941952,Rental unit in New York · Studio · 1 bed · 1 bath,22541573,Furnished Quarters,16357,Tribeca,Manhattan,40.71310693,-74.01030939,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2022.2,2014,1,1,316.57
2891,882618716699429888,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,1019709,Katie,15211,Hell's Kitchen,Manhattan,40.76126532,-73.99893645,Entire home/apt,2,1 bath,1,1,1,19633,1,0,2023,2011,1,0,254.52
2892,801221322748639232,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,17151,East Harlem,Manhattan,40.7855906,-73.9495843,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2022.8,2016,1,0,138.03
2893,714527517050377728,Rental unit in New York · 3 bedrooms · 3 beds · 1 bath,2867137,Avi,15529,Kips Bay,Manhattan,40.74269,-73.97373,Entire home/apt,6,1 bath,3,3,0,NA,1,0,2023,2012,1,0,363.66
2894,925069560544358144,Rental unit in New York · 4 bedrooms · 4 beds · 1 bath,501499086,CrossOver,19405,Harlem,Manhattan,40.8118557,-73.9431082,Entire home/apt,4,1 bath,4,4,0,NA,1,0,2023,2023,1,0,256.96
2895,886774601762392192,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 private bath,11648798,Nikki,16096,Williamsburg,Brooklyn,40.71998212,-73.95900906,Private room,2,1 private bath,1,1,1,19519,1,0,2023,2014,1,0,207.97
2896,588263591786868608,Serviced apartment in New York · 3 bedrooms · 3 beds · 1 bath,162280872,Urban Furnished,17511,Upper East Side,Manhattan,40.7707901,-73.95750427,Entire home/apt,6,1 bath,3,3,0,NA,1,0,2022.8,2017,1,0,354.42
2897,943339716195685760,Serviced apartment in New York · Studio · 1 bed · 1 bath,162280872,Urban Furnished,17511,Hell's Kitchen,Manhattan,40.7629644,-73.9920309,Entire home/apt,3,1 bath,1,1,1,19643,1,0,2023,2017,1,0,297.59
2898,582789867315606400,Bed and breakfast in Queens · ★4.66 · 1 bedroom · 1 bed · 1 shared bath,394977252,Victor,18717,Woodside,Queens,40.74268,-73.89198,Private room,2,1 shared bath,1,1,61,19624,1,1,2023,2021,0,0,68.33
2899,669982176778070784,Rental unit in Brooklyn · 1 bedroom · 1 bed · 1 bath,1367165,Julie,15281,Kensington,Brooklyn,40.63497404,-73.97189737,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2023,2011,1,0,153.43
2900,985398033818297216,Rental unit in New York · ★New · 1 bedroom · 1 bed · 1 bath,527827931,Taylor,19563,Kips Bay,Manhattan,40.74197286,-73.98265261,Entire home/apt,4,1 bath,1,1,0,NA,1,0,2023,2023,1,0,316.41
2901,775370554168722944,Home in Brooklyn · 4 bedrooms · 4 beds · 3.5 baths,129009415,Blake,17291,Carroll Gardens,Brooklyn,40.67973061,-73.99782991,Entire home/apt,6,3.5 baths,4,4,0,NA,3.5,0,2023,2017,1,0,521.88
2902,859155756002790656,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,107434423,Blueground,17151,Upper West Side,Manhattan,40.79364,-73.97303,Entire home/apt,2,1 bath,1,1,0,NA,1,0,2023,2016,1,0,210.82
2903,674143230391846144,Hotel in New York · ★4.71 · Studio · 1 bed · 1 private bath,468527022,JG Sohotel,19182,Chinatown,Manhattan,40.71782,-73.99992,Private room,2,1 private bath,1,1,17,19635,1,0,2023,2022,1,0,269.84
2904,75658,Loft in Brooklyn · ★4.58 · 1 bedroom · 1 bed · 1 shared bath,401921,Noemi,15025,Bedford-Stuyvesant,Brooklyn,40.69558879,-73.95461924,Private room,2,1 shared bath,1,1,20,15613,1,1,2012,2011,0,0,37.59
2905,793771032739364352,Rental unit in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,393625930,Avi,18707,Bedford-Stuyvesant,Brooklyn,40.6777189,-73.9281933,Private room,1,1 shared bath,1,1,3,19484,1,1,2023,2021,0,0,74.82
2906,684027785145158400,Rental unit in New York · 1 bedroom · 1 bed · 1 bath,22541573,Furnished Quarters,16357,Theater District,Manhattan,40.75927,-73.98355,Entire home/apt,3,1 bath,1,1,0,NA,1,0,2021.8,2014,1,1,437.80
2907,690789292617238656,Rental unit in Staten Island · ★4.82 · 1 bedroom · 1 bed · 1 private bath,302225631,Dennis,18183,Graniteville,Staten Island,40.6251,-74.16165,Private room,2,1 private bath,1,1,44,19605,1,0,2023,2019,1,0,80.67
2908,700555391370196096,Hotel in New York · ★3.98 · 1 bedroom · 1 bed · 1 private bath,449715737,Oyo,19066,Theater District,Manhattan,40.7591257,-73.9837667,Private room,2,1 private bath,1,1,52,19660,1,0,2023,2022,1,1,495.83
2909,27967580,Townhouse in Queens · ★4.86 · 1 bedroom · 1 bed · 2 shared baths,137358866,Kaz,17344,Sunnyside,Queens,40.73733,-73.92165,Private room,1,2 shared baths,1.6,1,14,19579,2,1,2023,2017,0,0,114.98
2910,647725378677755776,Rental unit in Queens · 1 bedroom · 1 bed · 1 shared bath,463871096,Sarah,19155,Ditmars Steinway,Queens,40.78044114,-73.91804103,Private room,1,1 shared bath,1,1,1,19536,1,1,2023,2022,0,0,84.52
2911,1000329137658400640,Rental unit in Queens · ★New · 1 bedroom · 1 bed · 1.5 shared baths,501499086,CrossOver,19405,Woodside,Queens,40.7452644,-73.90737711,Private room,1,1.5 shared baths,1,1,0,NA,1.5,1,2023,2023,0,0,69.93
